"Testbed","Hazard","Model_Type","Model_Name","(Intercept)","ART_ACC_R1","ART_ACC_R2","ART_ACC_R3","ART_ACC_R4","ART_ACC_R5","ART_ACC_R6","ART_ACC_R7","COMMER_R1","COMMER_R2","COMMER_R3","COMMER_R4","COMMER_R5","COMMER_R6","COMMER_R7","CONS_R1","CONS_R2","CONS_R3","CONS_R4","CONS_R5","CONS_R6","CONS_R7","EDU_R1","EDU_R2","EDU_R3","EDU_R4","EDU_R5","EDU_R6","EDU_R7","HS1_R1","HS1_R2","HS1_R3","HS1_R4","HS1_R5","HS1_R6","HS1_R7","HS2_R1","HS2_R2","HS2_R3","HS2_R4","HS2_R5","HS2_R6","HS2_R7","HEALTH_R1","HEALTH_R2","HEALTH_R3","HEALTH_R4","HEALTH_R5","HEALTH_R6","HEALTH_R7","MANU_R1","MANU_R2","MANU_R3","MANU_R4","MANU_R5","MANU_R6","MANU_R7","RELIG_R1","RELIG_R2","RELIG_R3","RELIG_R4","RELIG_R5","RELIG_R6","RELIG_R7","UTIL_R1","UTIL_R2","UTIL_R3","UTIL_R4","UTIL_R5","UTIL_R6","UTIL_R7"
"SLC","earthquake","sectorRegion_model","DFFD_ MANU_R7_L1","-0.625644104720194","-0.000184819424679066","-7.03001018372086e-05","0","0","0","0","0.095174217465343","-0.00025790385477238","-7.61443597731364e-05","-9.89017570858183e-05","-9.78686279479703e-05","-6.9931601211164e-05","-0.000164587405610292","0.00330958725823138","0","0","0","0","0","0","0","0","-4.28958664298321e-05","0","0","0","0","0","-0.000965905265129611","-0.000436462929800351","-0.000547791484292169","-0.000434992316035938","-0.000343471111200075","-0.00102788137435808","-0.000588258504418704","-0.000894088422682722","-0.000434821059023338","-0.0005173679724697","-0.000388778807177067","-0.000277085181730844","-0.000964538302428108","-0.000445787957984782","0","0","0","-2.75312189479239e-05","-3.93680504371714e-05","-4.80660945305325e-06","0.00213961113411937","0","0","0","0","-9.78317345484621e-08","0","-0.094068227971056","-0.000196883809704736","0","-2.02097674897198e-05","0","0","0","0.137692281353147","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ MANU_R7_L2","-0.382470800047847","-0.000868844144459751","-0.00030387198022908","-0.000332110112143185","-0.000129080735877284","-0.000176342976953648","0","0.0493157243803716","-0.000840295628733708","-0.000276714326567644","-0.000438486516480146","-0.000356761970527983","-0.000282039853860879","-0.000599017931774152","0.00987205913828996","0","0","-3.6541768938482e-07","0","0","0","0","0","-0.000193043136765645","0","0","0","0","0","-0.00359683222654086","-0.00163307251347196","-0.00258104548007107","-0.00145534750360817","-0.00120099758990779","-0.00318498736382783","-0.000698113101649387","-0.00349025966825196","-0.00163344765870264","-0.00254774561567963","-0.00139081409410679","-0.00111568214303013","-0.00311727314626141","-0.000563784444238492","-0.000633410578827099","-0.000174406736198172","-0.000154236837041648","-0.000240605111953198","-0.000261739978449241","-0.000384144639100134","0.0276500658222997","-0.000290204772456404","0","0","0","-9.37152113959182e-05","0","-0.289414036500939","-0.000814454372819597","-0.000162035472018752","-0.000345728551657694","0","0","0","0.227794326347171","-0.000214576896470493","-2.51694450322246e-05","-0.000173769379866053","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ MANU_R7_L3","-0.608484650058987","-0.000714896136089919","-0.00027300416705156","-0.000222380732050308","-0.000117418477291468","-0.000134018861337792","0","0.0165803963220561","-0.000722823191461567","-0.000253350210381181","-0.000333014347367169","-0.000326674002854814","-0.000246227462681741","-0.000504886703780786","0.0072126919519398","0","0","-1.21049178814379e-05","0","0","0","0","0","-0.000168087235864977","0","0","0","0","0","-0.0028956749722751","-0.00149436350694566","-0.00180941311543446","-0.00128596222297283","-0.00104874153072062","-0.00249535860092613","-0.00315583903120206","-0.0027852878013467","-0.00149164663249627","-0.00177491311538432","-0.00122037225310092","-0.000960460111403511","-0.0024187467064405","-0.00300996993883038","-0.000333337009912036","-0.000122912829499837","-6.58038585138326e-05","-0.00020462865360553","-0.000215801608634078","-0.000307034232679512","0.0290274394546329","-0.000275904650828631","0","0","0","-7.39384776954169e-05","0","-0.238197145062541","-0.000658415947639285","-0.000137538221605013","-0.000236114140980076","0","0","0","0.0493721406725993","-0.000170639497697168","-2.58769377218384e-05","-0.000131361885051842","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ MANU_R7_L4","-0.719903003121219","-9.39757195671299e-05","-7.08615148245175e-05","0","0","0","0","0","-0.000175209990342192","-7.86428161343575e-05","-6.93189098343158e-05","-8.04433269626662e-05","-6.65478012800778e-05","-0.000137392897946398","0.00258467091393992","0","0","0","0","0","0","0","0","-5.14195491223313e-05","0","0","0","0","0","-0.000717608051709445","-0.000512906976787678","-0.000357113792002219","-0.000442375280320988","-0.000366056858726247","-0.00102303702132845","-0.00186364198623625","-0.000636038226483545","-0.00050898337060449","-0.000325992085316256","-0.000393615835367681","-0.000296092994712967","-0.000937395107253968","-0.00166143672969519","0","0","0","-1.96808146737415e-05","-2.37756532192758e-05","-1.03805880518997e-05","0.00836008546518375","0","0","0","0","-2.84676906190099e-06","0","-0.0655453476498355","-6.0149883756741e-05","0","-4.73322484801395e-06","0","0","0","0","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ COMMER_R7_L1","-0.546873755683691","-0.000849497936573326","-0.000332834935702719","-0.000219534539553667","-0.000292922154493414","-0.000233406659781875","-0.00101835007707843","0.307016180161042","-0.000854688171945538","-0.000381913833486737","-0.000496455462582999","-0.000484833026804022","-0.000404679989352693","-0.000885529248064809","-0.0565495074127919","0","0","-0.000623318742130004","0","0","0","0","0","-0.00032636923357992","0","0","0","-0.00285627059735028","0","-0.00245105994052229","-0.00103072787735565","-0.00146945065848257","-0.00102116456637284","-0.000891634813657447","-0.00288410483843197","-0.0280654074590981","-0.00241649310800125","-0.00102637811778426","-0.00143909210772374","-0.000970122798552481","-0.000819723914283077","-0.00274886579702285","-0.0279831810408627","-0.000771914961306847","-0.000266734950294845","-0.000235337362133837","-0.000376059179767993","-0.000495742621453871","-0.000677776379976307","-0.00513340566937654","-0.000438414930188175","0","-3.8095155174829e-05","0","-0.000262834250363591","0","0.00581335207037224","-0.000813594999674376","-0.000386256000874498","-0.000489365582903103","-3.53519201371803e-05","-0.000110592006253478","0","0.444317501692808","-0.000116382660543759","-0.000128654717203126","-0.000117511494818915","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ COMMER_R7_L2","-0.611979028698258","-0.00116672892101643","-0.000550871262206901","-0.000368265529259391","-0.000201573416300513","-0.000318609824544164","0","0.0520247906418436","-0.00127147096028751","-0.000628648275325132","-0.000963853690074685","-0.000691345410971254","-0.00066405207724809","-0.00125334738656074","-0.0886897997468186","0","0","-0.000366246017839924","0","0","0","0","0","-0.000473819007348095","0","0","0","0","0","-0.00472787143670579","-0.002029413617816","-0.00374157807672984","-0.00174029434908201","-0.00158463408241481","-0.00445279242708758","-0.0415952577922106","-0.00454209203542197","-0.00201823146276876","-0.00364302109575735","-0.00162297135330819","-0.0014365136264564","-0.00413026723842892","-0.0411989440257459","0","-0.000436124305563052","-0.000226817393361964","-0.0005171541203473","-0.000692856217524117","-0.00081223328162085","0.0233426918239384","-0.000332868316234715","0","0","0","-0.000368062665899103","0","0.0237552184606049","-0.000805429950020413","-0.000485692897826194","-0.00074610607438525","0","0","0","0.343475047691355","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ COMMER_R7_L3","-1.09331607172251","-0.00177503334090485","-0.000873492446729412","-0.000405508433314151","-0.000313410261708233","-0.000485279798048501","0","0.00732483102408013","-0.00199634528696333","-0.000990306381117064","-0.00131656862145531","-0.00113773574185648","-0.00101507799669265","-0.00187766468840917","-0.124101255941784","0","0","-0.000341079487152655","0","0","0","0","0","-0.000701543584256232","0","0","0","0","0","-0.00690137944305916","-0.00350308264716271","-0.00462238834334131","-0.00288993781302388","-0.00255784409147069","-0.00625690815789937","-0.0655364148290176","-0.00653734344488143","-0.00347749746521954","-0.00446718698577426","-0.00269654866759954","-0.00231093373504712","-0.00580453023519904","-0.0649717172002657","0","-0.000607182473298996","-0.000182125220117715","-0.000803222440739592","-0.000988295495284882","-0.0011625153000181","0.0554696782409651","-0.000641988276079056","0","0","0","-0.000513623516818763","0","0","-0.00122892957083932","-0.000761300373902333","-0.000867893890025372","0","0","0","0.0915297956490502","0","-4.94190997152625e-05","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ COMMER_R7_L4","-0.617323629109825","-0.000763339339551164","-0.00040647873007597","-0.000193968588140748","-0.000342196467397734","-0.00026948318615624","-0.00106353108322205","-0.0153353621899357","-0.000769591621069192","-0.000449953169646972","-0.000443429692061097","-0.000533406560227496","-0.000456648156912173","-0.000929407611333304","-0.0488215465539033","0","0","-0.000568304938938923","0","-0.0055054668642868","0","0.00959116479028749","0","-0.000380354527015723","0","0","-0.000283575716586644","-0.00273280832479221","0","-0.0023499585676974","-0.00177406554262714","-0.0011952223392841","-0.00147376859307502","-0.00131254056761197","-0.00379990634893152","-0.0308676724046767","-0.0022756456740697","-0.00176580272863521","-0.00115807778112407","-0.00141139817155427","-0.00122487473818394","-0.003668829805353","-0.0307785508746322","-0.000616814830207249","-0.000374715055874061","-0.000187822127735621","-0.000407629775252495","-0.000527833317414989","-0.000726171180095135","0.0240403189636973","-0.000468810322473304","0","-9.00007353150539e-05","0","-0.000293369069571969","0","0.000199370058433627","-0.000695888400668442","-0.000487996841587873","-0.000442965369788124","0","-0.000223748349770604","0","-0.00867290102975908","-0.000160143330112414","-0.00014991816537484","-0.00014474485189298","0","0","-2.38080920784266e-05","-0.0159824878016212"
"SLC","earthquake","sectorRegion_model","DFFD_ EDU_R7_L1","-0.815589332169162","-0.000520569998196865","-0.00019794161222851","-0.000102907025607936","-6.86936358273435e-05","-4.78141466782494e-05","-0.000246441351174376","0.197281868288313","-0.000530894059633449","-0.000237541521495325","-0.00029509132413759","-0.000286510084840404","-0.000243352155244463","-0.000512073420614658","0.00462840326859643","0","0","-0.000334528833843226","0","0","0","0","0","-0.000206756609011161","0","0","0","-0.000216017756097607","-0.0818867571497253","-0.00151362049553998","-0.000613040428613428","-0.000903226454323205","-0.000608717282854663","-0.000529677575357791","-0.00171907361309283","-0.0177125092991022","-0.00141775335932759","-0.00059869064431273","-0.000875743538401774","-0.00055094815299474","-0.000439956270436539","-0.00160718345703456","-0.0175630719828667","-0.000301576333583984","-6.06954738610299e-05","-0.000105072890990579","-0.000198883964000656","-0.000246901577855258","-0.000366413571899702","0.00487300531558341","-0.000200802891532036","0","0","0","-0.000164945594024567","0","0.0124275523986907","-0.000505768693343763","-0.000132209091767198","-0.00023513105308424","0","0","0","0.278967233620565","0","0","0","0","0","0","-0.00123864497286612"
"SLC","earthquake","sectorRegion_model","DFFD_ EDU_R7_L2","-0.64663289111888","-0.000549716649669605","-0.000235693060997787","-0.000220001264101519","-0.000103074323185015","-8.69127733324303e-05","-0.000116588282224768","0.035258355527734","-0.00054514699496192","-0.000265866408304506","-0.000388477777608185","-0.000287562784175172","-0.000275441267000826","-0.000511779467408536","0.00441796318786105","0","0","-0.000304567788071355","0","0","0","0","0","-0.000221969097525054","0","0","0","0","-0.0959943502447053","-0.00195743674187819","-0.000816761805700237","-0.00153307760761072","-0.000700028132868902","-0.000634876760702598","-0.00178369383493454","-0.0176127542910394","-0.00186062759037762","-0.000805492473407156","-0.00150272533041933","-0.000643059899350117","-0.000550801296301227","-0.00166390838340385","-0.0174577580045569","-0.000454732242597381","-0.000135704437452657","-0.000179867394083208","-0.000211435419420512","-0.000284688879167505","-0.000395287045401824","0.0185913896278611","-0.00017982858673336","0","0","0","-0.000188183282821108","0","0.023947511847599","-0.00048301219328951","-0.000165664891322067","-0.000327147453143267","0","0","0","0.152071854757524","0","0","-3.40329212292385e-05","0","0","0","-0.00975825355735635"
"SLC","earthquake","sectorRegion_model","DFFD_ EDU_R7_L3","-0.739680728145402","-0.000976483643860451","-0.000411421433082971","-0.00039989905978522","-0.000287380617912554","-0.000233322261762674","-0.000589745650147612","0.0263666008386572","-0.000927953868321749","-0.000448355617269778","-0.000569196076515279","-0.000523863509481129","-0.000459959974615126","-0.000852458065356855","0.00602289498051447","0","0","-0.000519171184396538","0","0","0","0.0106698795836902","0","-0.000363434858688769","0","0","0","-0.00096996227776747","-0.146268978443143","-0.00305554373969798","-0.00150776335745857","-0.00202708923212328","-0.00124360715542936","-0.00109680889097995","-0.00267413779344231","-0.0293740378952894","-0.00292728102154692","-0.00149386232389624","-0.00199664765600221","-0.00117191565427126","-0.000991225862081679","-0.00256456059009698","-0.029278151579492","-0.00106713955150033","-0.000305418305338119","-0.000366075116011163","-0.000393978302327757","-0.000488096471950114","-0.000730373166154258","0.0377540111032102","-0.000490023458754855","0","-0.000181409265333768","0","-0.000318216421521269","0","0.0206558206579144","-0.000925297456571711","-0.000386573720764181","-0.00048817369149148","0","-0.000168786363884649","0","0.0608641062995487","-4.77807152455716e-05","-0.00013475051888196","-0.00018265261571534","0","0","0","-0.0255000644563216"
"SLC","earthquake","sectorRegion_model","DFFD_ EDU_R7_L4","-0.711563447635937","-0.000107431562012459","-8.63125738678777e-05","0","0","0","0","0","-0.000174863880197452","-0.000109997016190511","-0.000104547911421704","-0.000105027203897892","-9.98802698060176e-05","-0.000189992639129166","0.00189483611371157","0","0","-5.60450355306951e-05","0","0","0","0","0","-8.80995204574063e-05","0","0","0","0","0","-0.000575738443872635","-0.000431999206621847","-0.000293484412439639","-0.000358512433010942","-0.000317382855750859","-0.000929932808947713","-0.00792805609770242","-0.000486018755392427","-0.000419954947559171","-0.000263502891301375","-0.00030989815983432","-0.00024521417205283","-0.000812186500540073","-0.00771748961780002","0","0","0","-5.07539343068836e-05","-6.5146683488928e-05","-6.59982391819363e-05","0.00870391500858132","0","0","0","0","-4.44071708814597e-05","0","0","-4.29649283239503e-05","-1.01368021144568e-06","-4.61016893373218e-05","0","0","0","0","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ HEALTH_R7_L1","-0.476966379748997","0","0","0","0","0","0","0.0186860878884917","-4.15323923142804e-05","-1.55366730089084e-05","-2.14690913055147e-05","-6.21808728494832e-06","-6.91706180083575e-06","-2.01397343239929e-05","0.000654741415776894","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.00017756102970381","-8.63187820311129e-05","-0.000108343450866673","-8.45177724063411e-05","-6.79731871070832e-05","-0.000218609505869527","-0.000916967308646178","-7.48120688712547e-05","-8.05835051870291e-05","-8.4082638387462e-05","-5.22719710586495e-05","-2.70870991524754e-05","-0.000147024636685796","-0.00074185196838198","0","0","0","0","0","0","-0.0239251053102885","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0274888726818752","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ HEALTH_R7_L2","-0.341049736133379","-0.000345096828973705","-0.000176569580678864","-1.94273387766922e-05","-4.16061616530482e-06","-8.05571782554288e-05","0","0.0278748507599966","-0.000460536913233529","-0.000178800913296034","-0.000274544832767828","-0.000217888510518808","-0.000181611709413019","-0.000407173297554631","0.00534795328105921","-2.85343247512495e-05","0","-6.81265426843178e-05","0","0","0","0","0","-0.000104507811995823","0","0","0","0","0.00272923945650083","-0.00190776715946038","-0.000881780433251096","-0.00139343080603949","-0.000769632684647799","-0.000653368787441629","-0.00175794946738025","-0.00672845893369235","-0.00176250220097207","-0.000875861326033184","-0.00134970041022973","-0.000731852090547087","-0.000586699283874887","-0.00170300956622989","-0.00652590780053971","-0.000162972264264967","0","-9.65827696434307e-05","-0.000145472131890209","-0.000235421461684437","-0.000152895420493621","-0.17966076821974","-0.000121781930030956","0","0","0","-6.94318967528018e-05","0","0.0108959647613963","-0.000553422438410735","-2.75497475348006e-05","-0.000176768201497124","0","0","0","0.120577031070938","0","0","-5.38182420230551e-05","0","0","0","0"
